schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,provider_id,provider_cluster,provider_count,provider_dispersion,source_candidate_recipe_id,source_candidate_artifact,source_candidate_variant_id
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1007,2015-01-05T00:00:00+00:00,2015-01-13T00:00:00+00:00,2015-01-05,^GSPC,Sideways,0.9529358324,1.0,19.920000076293945,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,115.8000030517578,118.16000366210938,0.0203799701913369,0.0005,0.0198799701913369,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1061,2015-03-24T00:00:00+00:00,2015-04-01T00:00:00+00:00,2015-03-24,^GSPC,Sideways,0.9529358324,0.6,13.619999885559082,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,114.56999969482422,115.5999984741211,0.0089901264034253,0.0005,0.0084901264034253,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1068,2015-04-02T00:00:00+00:00,2015-04-13T00:00:00+00:00,2015-04-02,^GSPC,Sideways,0.9529358324,1.0,14.670000076293944,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,115.27999877929688,115.13999938964844,-0.001214429138887,0.0005,-0.001714429138887,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1078,2015-04-17T00:00:00+00:00,2015-04-27T00:00:00+00:00,2015-04-17,^GSPC,Sideways,0.9529358324,1.0,13.890000343322754,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,115.5999984741211,115.33000183105467,-0.0023356111300195,0.0005,-0.0028356111300195,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1096,2015-05-13T00:00:00+00:00,2015-05-21T00:00:00+00:00,2015-05-13,^GSPC,Sideways,0.9529358324,0.6,13.760000228881836,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,116.5500030517578,115.69000244140624,-0.0073788124224214,0.0005,-0.0078788124224214,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1120,2015-06-17T00:00:00+00:00,2015-06-25T00:00:00+00:00,2015-06-17,^GSPC,Sideways,0.9529358324,1.0,14.5,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,113.8499984741211,112.44000244140624,-0.0123846820519312,0.0005,-0.0128846820519312,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1159,2015-08-12T00:00:00+00:00,2015-08-20T00:00:00+00:00,2015-08-12,^GSPC,Sideways,0.9529358324,1.0,13.609999656677246,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,107.75,110.44000244140624,0.0249652198738399,0.0005,0.0244652198738399,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1250,2015-12-21T00:00:00+00:00,2015-12-30T00:00:00+00:00,2015-12-21,^GSPC,Sideways,0.9529358324,1.0,18.700000762939453,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,103.1500015258789,101.41999816894533,-0.0167717240071931,0.0005,-0.0172717240071931,2015,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1258,2016-01-04T00:00:00+00:00,2016-01-12T00:00:00+00:00,2016-01-04,^GSPC,Sideways,0.9529358324,1.0,20.700000762939453,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,102.88999938964844,104.20999908447266,0.0128292322155172,0.0005,0.0123292322155172,2016,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1323,2016-04-07T00:00:00+00:00,2016-04-15T00:00:00+00:00,2016-04-07,^GSPC,Sideways,0.9529358324,0.75,16.15999984741211,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,118.61000061035156,117.91999816894533,-0.0058174052597216,0.0005,-0.0063174052597216,2016,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1331,2016-04-19T00:00:00+00:00,2016-04-27T00:00:00+00:00,2016-04-19,^GSPC,Sideways,0.9529358324,0.75,13.239999771118164,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,119.58000183105467,119.04000091552734,-0.0045158129056585,0.0005,-0.0050158129056585,2016,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1441,2016-09-23T00:00:00+00:00,2016-10-03T00:00:00+00:00,2016-09-23,^GSPC,Sideways,0.9529358324,1.0,12.289999961853027,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,127.6500015258789,125.31999969482422,-0.0182530497704875,0.0005,-0.0187530497704875,2016,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1466,2016-10-28T00:00:00+00:00,2016-11-07T00:00:00+00:00,2016-10-28,^GSPC,Sideways,0.9529358324,1.0,16.190000534057617,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,121.58000183105467,122.1500015258789,0.0046882685165301,0.0005,0.0041882685165301,2016,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1603,2017-05-17T00:00:00+00:00,2017-05-25T00:00:00+00:00,2017-05-17,^GSPC,Sideways,0.9529358324,0.75,15.59000015258789,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,119.79000091552734,119.4800033569336,-0.0025878416914977,0.0005,-0.0030878416914977,2017,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1784,2018-02-05T00:00:00+00:00,2018-02-13T00:00:00+00:00,2018-02-05,^GSPC,Sideways,0.9529358324,1.0,37.31999969482422,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,126.70999908447266,126.08000183105467,-0.0049719616286791,0.0005,-0.0054719616286791,2018,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1791,2018-02-14T00:00:00+00:00,2018-02-23T00:00:00+00:00,2018-02-14,^GSPC,Sideways,0.9529358324,0.75,19.260000228881836,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,128.22999572753906,126.13999938964844,-0.016298810009566,0.0005,-0.016798810009566,2018,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1804,2018-03-06T00:00:00+00:00,2018-03-14T00:00:00+00:00,2018-03-06,^GSPC,Sideways,0.9529358324,0.75,18.36000061035156,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,126.52999877929688,125.6999969482422,-0.0065597236944768,0.0005,-0.0070597236944768,2018,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,GLD/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:GLD/YF:1d:1815,2018-03-21T00:00:00+00:00,2018-03-29T00:00:00+00:00,2018-03-21,^GSPC,Sideways,0.9529358324,0.75,17.860000610351562,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,126.4800033569336,125.79000091552734,-0.0054554271275517,0.0005,-0.0059554271275517,2018,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
